user_level,attitude,counts
Luddite:,Scared as hell,2130
Luddite:,A little wary,3103
Luddite:,On the fence,883
Luddite:,Cautiously optimistic,609
Luddite:,Super excited!,250
Average User,Scared as hell,5105
Average User,A little wary,32109
Average User,On the fence,17787
Average User,Cautiously optimistic,20512
Average User,Super excited!,3348
Technically Savvy,Scared as hell,3410
Technically Savvy,A little wary,21377
Technically Savvy,On the fence,12728
Technically Savvy,Cautiously optimistic,27882
Technically Savvy,Super excited!,7341
Ultra Nerd:,Scared as hell,1663
Ultra Nerd:,A little wary,5389
Ultra Nerd:,On the fence,2080
Ultra Nerd:,Cautiously optimistic,6159
Ultra Nerd:,Super excited!,3598